ID DEPATAMENTO;DEPARTAMENTO;ID MUNICIPIO;MUNICIPIO;ID LOCALIDAD;LOCALIDAD;AÑO SERVICIO;MES SERVICIO;ENERGÍA ACTIVA;ENERGÍA REACTIVA;POTENCIA MÁXIMA;DÍA DE DEMANDA MÁXIMA;FECHA DE DEMANDA MÁXIMA;PROMEDIO DIARIO EN HORAS
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109028;PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA);2022;1;63790;20259;20117;jueves;01/20/2022 08:15:00 PM;1323
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109032;SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA);2022;1;2649;1068;2982;jueves;01/06/2022 06:30:00 PM;334
97;VAUPÉS;97161;CARURÚ;97161000;CARURÚ (CARURÚ - VAUPÉS);2022;1;19768;4438;9909;jueves;01/27/2022 04:15:00 PM;1218
97;VAUPÉS;97001;MITÚ;97001000;MITÚ (MITÚ - VAUPÉS);2022;1;1349700;411611;269406;viernes;01/15/2022 12:00:00 AM;2356
97;VAUPÉS;97666;TARAIRA;97666000;TARAIRA (TARAIRA - VAUPÉS);2022;1;31365;9992;11185;jueves;01/06/2022 06:45:00 PM;1123
99;VICHADA;99773;CUMARIBO;99773000;CUMARIBO (CUMARIBO - VICHADA);2022;1;338320;145066;6798;viernes;01/14/2022 06:15:00 PM;24
99;VICHADA;99524;LA PRIMAVERA;99524000;LA PRIMAVERA (LA PRIMAVERA - VICHADA);2022;1;349259;148899;66426;viernes;01/21/2022 06:30:00 PM;24
99;VICHADA;99001;PUERTO CARREÑO;99001002;CASUARITO (PUERTO CARREÑO - VICHADA);2022;1;30981;11900;11387;martes;01/25/2022 06:45:00 PM;1132
99;VICHADA;99001;PUERTO CARREÑO;99001000;PUERTO CARREÑO (PUERTO CARREÑO - VICHADA);2022;1;2403410;819682;435776;martes;01/25/2022 02:15:00 PM;24
99;VICHADA;99624;SANTA ROSALÍA;99624000;SANTA ROSALÍA (SANTA ROSALÍA - VICHADA);2022;1;148679;76843;3601;martes;01/25/2022 07:15:00 PM;1811
91;AMAZONAS;91001;LETICIA;91001000;LETICIA (LETICIA - AMAZONAS);2022;3;3724790;1103082;732214;viernes;03/18/2022 03:30:00 PM;2357
91;AMAZONAS;91001;LETICIA;91001000;LETICIA (LETICIA - AMAZONAS);2021;12;3879570;1172569;742824;lunes;12/13/2021 03:00:00 PM;24
91;AMAZONAS;91540;PUERTO NARIÑO;91540000;PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS);2021;12;114582;39961;22141;lunes;12/27/2021 07:00:00 PM;24
91;AMAZONAS;91798;TARAPACÁ (ANM);91798000;TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS);2021;12;24153;10613;9046;jueves;12/02/2021 03:30:00 PM;1015
5;ANTIOQUIA;5873;VIGÍA DEL FUERTE;5873002;VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA);2021;12;3721;429;5114;jueves;12/23/2021 07:00:00 PM;505
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001007;ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR);2021;12;14819;8437;18482;viernes;12/31/2021 10:00:00 PM;503
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001037;ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR);2021;12;6715;2639;2064;miércoles;12/09/2021 12:30:00 AM;1517
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001017;SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR);2021;12;13297;4463;3424;miércoles;12/29/2021 10:00:00 PM;1636
18;CAQUETÁ;18150;CARTAGENA DEL CHAIRÁ;18150001;REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ);2021;12;18509;9100;9336;viernes;12/31/2021 06:45:00 PM;832
18;CAQUETÁ;18150;CARTAGENA DEL CHAIRÁ;18150002;SANTA FE DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ);2021;12;4758;2196;4512;sábado;12/04/2021 06:15:00 PM;501
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753002;GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2021;12;15996;6347;498;viernes;12/31/2021 06:30:00 PM;1843
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753015;GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2021;12;6968;3531;4064;lunes;12/06/2021 06:00:00 PM;711
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753009;PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2021;12;6174;2393;4804;sábado;12/18/2021 06:45:00 PM;547
85;CASANARE;85430;TRINIDAD;85430001;BOCAS DEL PAUTO (TRINIDAD - CASANARE);2021;12;14236;7725;9312;viernes;12/31/2021 06:30:00 PM;612
19;CAUCA;19318;GUAPI;19318008;LIMONES (GUAPI - CAUCA);2021;12;8928;3931;3891;jueves;12/30/2021 06:45:00 PM;10
19;CAUCA;19318;GUAPI;19318013;SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA);2021;12;12223;4838;495;jueves;12/30/2021 06:45:00 PM;1021
19;CAUCA;19418;LÓPEZ DE MICAY;19418011;DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA);2021;12;5160;2184;295;miércoles;12/29/2021 06:00:00 PM;712
19;CAUCA;19418;LÓPEZ DE MICAY;19418038;ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA);2021;12;3727;1504;2397;viernes;12/31/2021 07:00:00 PM;658
19;CAUCA;19418;LÓPEZ DE MICAY;19418009;NOANAMITO (LÓPEZ DE MICAY - CAUCA);2021;12;6828;1988;52;domingo;12/19/2021 08:30:00 PM;636
19;CAUCA;19418;LÓPEZ DE MICAY;19418012;SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA);2021;12;8525;2868;5779;viernes;12/24/2021 07:30:00 PM;61
19;CAUCA;19418;LÓPEZ DE MICAY;19418015;SAN ISIDRO (LÓPEZ DE MICAY - CAUCA);2021;12;931;457;608;miércoles;12/29/2021 06:45:00 PM;706
19;CAUCA;19418;LÓPEZ DE MICAY;19418019;ZARAGOZA (LOPEZ DE MICAY - CAUCA);2021;12;7200;2989;511;jueves;12/02/2021 07:30:00 PM;542
19;CAUCA;19809;TIMBIQUÍ;19809014;CHACÓN (TIMBIQUÍ - CAUCA);2021;12;4535;1071;3246;martes;12/07/2021 06:45:00 PM;619
19;CAUCA;19809;TIMBIQUÍ;19809010;COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA);2021;12;5190;2822;3309;jueves;12/09/2021 07:30:00 PM;621
19;CAUCA;19809;TIMBIQUÍ;19809003;COTEJE (TIMBIQUÍ - CAUCA);2021;12;6959;4600;3492;miércoles;12/08/2021 06:30:00 PM;802
19;CAUCA;19809;TIMBIQUÍ;19809026;LOS BRAZOS (TIMBIQUÍ - CAUCA);2021;12;8236;1602;4445;martes;12/07/2021 07:30:00 PM;71
19;CAUCA;19809;TIMBIQUÍ;19809023;PUERTO SAIJA (TIMBIQUÍ - CAUCA);2021;12;17508;8514;14696;viernes;12/31/2021 07:00:00 PM;447
19;CAUCA;19809;TIMBIQUÍ;19809007;SAN JOSÉ (TIMBIQUÍ - CAUCA);2021;12;9283;6251;3936;jueves;12/30/2021 07:45:00 PM;933
19;CAUCA;19809;TIMBIQUÍ;19809008;SANTA MARÍA (TIMBIQUÍ - CAUCA);2021;12;12877;5113;7405;viernes;12/31/2021 07:30:00 PM;729
19;CAUCA;19809;TIMBIQUÍ;19809009;SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA);2021;12;3994;2500;222;miércoles;12/01/2021 07:30:00 PM;735
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2021;12;522324;195138;125752;viernes;12/31/2021 06:45:00 PM;197
27;CHOCÓ;27006;ACANDÍ;27006007;SAN FRANCISCO (ACANDÍ - CHOCÓ);2021;12;22309;6892;11803;miércoles;12/29/2021 08:15:00 PM;827
27;CHOCÓ;27025;ALTO BAUDÓ (PIE DE PATO);27025000;CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ);2021;12;45837;14481;10657;martes;12/08/2021 12:15:00 AM;2347
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075000;CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ);2021;12;639792;260790;124872;viernes;12/18/2021 12:00:00 AM;24
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075001;CUPICA (BAHÍA SOLANO - CHOCÓ);2021;12;67376;24294;15896;sábado;12/04/2021 08:00:00 PM;24
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2021;12;161254;65484;35666;lunes;12/27/2021 06:45:00 PM;2331
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077011;PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2021;12;7230;6342;32;jueves;12/30/2021 07:00:00 PM;10
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077000;PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2021;12;212096;99661;39494;martes;12/07/2021 07:00:00 PM;2359
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099000;BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ);2021;12;95310;27440;22808;miércoles;12/15/2021 07:00:00 PM;1744
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099002;LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ);2021;12;11874;5942;576;miércoles;12/01/2021 07:00:00 PM;908
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099005;NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ);2021;12;8410;2213;64;miércoles;12/29/2021 07:45:00 PM;513
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099008;PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO);2021;12;8024;2285;696;viernes;12/24/2021 08:00:00 PM;511
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250002;CUCURRUPÍ (EL LITORAL DEL SAN JUAN - CHOCÓ);2021;12;2995;1063;32;viernes;12/24/2021 01:00:00 PM;458
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250000;SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ);2021;12;64753;37259;165;jueves;12/09/2021 11:00:00 PM;2326
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250914;TOGOROMA PLAYA (EL LITORAL DEL SAN JUAN - CHOCÓ);2021;12;1126;208;1094;lunes;12/06/2021 06:00:00 PM;502
27;CHOCÓ;27372;JURADÓ;27372000;JURADÓ (JURADÓ - CHOCÓ);2021;12;170787;72659;30832;jueves;12/09/2021 07:15:00 PM;2352
27;CHOCÓ;27425;MEDIO ATRATO (BETÉ);27425000;BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ);2021;12;15691;10231;56;sábado;12/11/2021 07:30:00 PM;1232
27;CHOCÓ;27425;MEDIO ATRATO (BETÉ);27425008;SAN ROQUE (MEDIO ATRATO (BETÉ) - CHOCÓ);2021;12;4173;1301;2554;viernes;12/24/2021 06:45:00 PM;633
27;CHOCÓ;27495;NUQUÍ;27495912;COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ);2021;12;8167;1892;1135;lunes;12/20/2021 12:00:00 AM;2329
27;CHOCÓ;27495;NUQUÍ;27495000;NUQUÍ (NUQUÍ - CHOCÓ);2021;12;259262;89340;51181;domingo;12/19/2021 07:00:00 PM;2354
27;CHOCÓ;27495;NUQUÍ;27495011;PUERTO JAGUA (NUQUÍ - CHOCÓ);2021;12;809;470;47;jueves;12/23/2021 06:45:00 PM;717
27;CHOCÓ;27001;QUIBDÓ;27001029;TAGACHI (QUIBDÓ - CHOCÓ);2021;12;9949;3488;5602;jueves;12/30/2021 01:45:00 PM;826
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2021;12;20287;8071;843;viernes;12/31/2021 06:45:00 PM;954
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2021;12;18197;4683;1005;domingo;12/19/2021 07:00:00 PM;815
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2021;12;424583;147401;85589;jueves;12/16/2021 09:30:00 PM;2217
94;GUAINÍA;94343;BARRANCOMINAS;94343000;BARRANCOMINAS (BARRANCOMINAS - GUAINÍA);2021;12;71310;24211;18706;viernes;12/03/2021 07:00:00 PM;16
94;GUAINÍA;94001;INÍRIDA;94001000;INÍRIDA (INÍRIDA - GUAINÍA);2021;12;2002273;666182;37268;lunes;12/06/2021 05:45:00 PM;24
95;GUAVIARE;95200;MIRAFLORES;95200000;MIRAFLORES (MIRAFLORES - GUAVIARE);2021;12;88210;32159;19316;jueves;12/23/2021 06:15:00 PM;1936
44;LA GUAJIRA;44847;URIBIA;44847012;NAZARETH (URIBIA - LA GUAJIRA);2021;12;46448;17396;19488;miércoles;12/01/2021 06:15:00 PM;1211
47;MAGDALENA;47189;CIÉNAGA;47189018;PALMOR (CIÉNAGA - MAGDALENA);2021;12;108744;39858;20832;martes;12/07/2021 06:30:00 PM;2323
50;META;50325;MAPIRIPÁN;50325000;MAPIRIPÁN (MAPIRIPÁN - META);2021;12;182933;73333;34848;miércoles;12/22/2021 06:30:00 PM;2351
52;NARIÑO;52250;EL CHARCO;52250016;ALTERÓN (URIBE URIBE) (EL CHARCO - NARIÑO);2021;12;1389;251;91;sábado;12/18/2021 07:15:00 PM;605
52;NARIÑO;52250;EL CHARCO;52250023;BAZÁN (EL CHARCO - NARIÑO);2021;12;20899;12895;1056;viernes;12/10/2021 07:30:00 PM;8
52;NARIÑO;52250;EL CHARCO;52250003;BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO);2021;12;1843;1402;2493;viernes;12/24/2021 07:45:00 PM;309
52;NARIÑO;52250;EL CHARCO;52250007;SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO);2021;12;17048;4186;80;jueves;12/30/2021 09:45:00 PM;829
52;NARIÑO;52390;LA TOLA;52390005;AGUACATAL (LA TOLA - NARIÑO);2021;12;2156;497;1368;domingo;12/19/2021 06:15:00 PM;712
52;NARIÑO;52390;LA TOLA;52390003;LA VIGÍA DE LA MAR (LA TOLA - NARIÑO);2021;12;6502;2950;3152;miércoles;12/08/2021 11:15:00 PM;935
52;NARIÑO;52390;LA TOLA;52390009;MULATOS (LA TOLA - NARIÑO);2021;12;4102;1882;3843;lunes;12/27/2021 06:00:00 PM;546
52;NARIÑO;52390;LA TOLA;52390016;SAN PABLO DEL MAR (LA TOLA - NARIÑO);2021;12;4474;1287;2867;viernes;12/24/2021 07:45:00 PM;629
52;NARIÑO;52490;OLAYA HERRERA;52490913;BOCA DE PRIETA (OLAYA HERRERA - NARIÑO);2021;12;2876;800;193;miércoles;12/01/2021 07:30:00 PM;731
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835055;BOCAS DE CURAY (TUMACO - NARIÑO);2021;12;10189;3188;576;viernes;12/24/2021 07:00:00 PM;753
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835016;PITAL DE LA COSTA (TUMACO - NARIÑO);2021;12;18848;10118;84;sábado;12/04/2021 12:45:00 AM;931
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835217;SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO);2021;12;24319;9134;128;jueves;12/30/2021 07:00:00 PM;822
52;NARIÑO;52696;SANTA BÁRBARA (ISCUANDÉ);52696014;LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO);2021;12;2748;1098;1744;viernes;12/24/2021 08:00:00 PM;625
52;NARIÑO;52696;SANTA BÁRBARA (ISCUANDÉ);52696022;SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO);2021;12;2729;1926;1361;miércoles;12/08/2021 06:45:00 PM;901
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573009;PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO);2021;12;4492;2941;288;sábado;12/25/2021 05:30:00 PM;728
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109028;PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA);2021;12;58393;19668;1885;viernes;12/17/2021 08:00:00 PM;1314
19;CAUCA;19418;LÓPEZ DE MICAY;19418009;NOANAMITO (LÓPEZ DE MICAY - CAUCA);2021;9;5674;1841;44;sábado;09/18/2021 08:30:00 PM;618
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109032;SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA);2021;12;4366;2000;3123;domingo;12/12/2021 12:00:00 AM;533
97;VAUPÉS;97161;CARURÚ;97161000;CARURÚ (CARURÚ - VAUPÉS);2021;12;29197;8890;9698;miércoles;12/01/2021 06:15:00 PM;1251
97;VAUPÉS;97001;MITÚ;97001000;MITÚ (MITÚ - VAUPÉS);2021;12;1411146;419135;282812;lunes;12/06/2021 11:45:00 PM;24
97;VAUPÉS;97666;TARAIRA;97666000;TARAIRA (TARAIRA - VAUPÉS);2021;12;33243;10338;11818;lunes;12/27/2021 06:00:00 PM;1127
99;VICHADA;99773;CUMARIBO;99773000;CUMARIBO (CUMARIBO - VICHADA);2021;12;354309;146964;70576;lunes;12/13/2021 06:00:00 PM;2358
99;VICHADA;99524;LA PRIMAVERA;99524000;LA PRIMAVERA (LA PRIMAVERA - VICHADA);2021;12;349787;146817;6906;lunes;12/27/2021 06:15:00 PM;2354
99;VICHADA;99001;PUERTO CARREÑO;99001002;CASUARITO (PUERTO CARREÑO - VICHADA);2021;12;38120;14660;10754;viernes;12/10/2021 07:15:00 PM;1416
99;VICHADA;99001;PUERTO CARREÑO;99001000;PUERTO CARREÑO (PUERTO CARREÑO - VICHADA);2021;12;2512513;817352;435424;lunes;12/06/2021 02:00:00 PM;24
99;VICHADA;99624;SANTA ROSALÍA;99624000;SANTA ROSALÍA (SANTA ROSALÍA - VICHADA);2021;12;157971;79928;36994;miércoles;12/22/2021 06:30:00 PM;183
91;AMAZONAS;91001;LETICIA;91001000;LETICIA (LETICIA - AMAZONAS);2021;11;3823218;1160411;75314;miércoles;11/03/2021 03:00:00 PM;24
91;AMAZONAS;91540;PUERTO NARIÑO;91540000;PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS);2021;11;109712;38533;22827;viernes;11/26/2021 07:15:00 PM;2358
91;AMAZONAS;91798;TARAPACÁ (ANM);91798000;TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS);2021;11;24076;11003;8996;viernes;11/26/2021 06:30:00 PM;1021
5;ANTIOQUIA;5873;VIGÍA DEL FUERTE;5873002;VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA);2021;11;3965;495;3632;martes;11/23/2021 06:30:00 PM;544
5;ANTIOQUIA;5873;VIGÍA DEL FUERTE;5873000;VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA);2021;11;65658;25385;33088;martes;11/09/2021 06:30:00 PM;753
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001007;ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR);2021;11;14532;7927;13577;domingo;11/14/2021 12:00:00 AM;441
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001037;ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR);2021;11;6776;2469;2272;domingo;11/14/2021 12:15:00 AM;1413
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001017;SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR);2021;11;19273;6881;5066;martes;11/09/2021 09:45:00 PM;145
18;CAQUETÁ;18150;CARTAGENA DEL CHAIRÁ;18150001;REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ);2021;11;16425;6853;8763;sábado;11/13/2021 06:15:00 PM;814
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753002;GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2021;11;9164;3854;3934;sábado;11/27/2021 07:15:00 PM;1237
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753015;GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2021;11;5573;2721;4158;sábado;11/20/2021 06:15:00 PM;547
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753009;PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2021;11;5542;2080;476;viernes;11/12/2021 06:15:00 PM;517
85;CASANARE;85430;TRINIDAD;85430001;BOCAS DEL PAUTO (TRINIDAD - CASANARE);2021;11;13748;7698;8864;lunes;11/15/2021 06:30:00 PM;625
19;CAUCA;19318;GUAPI;19318008;LIMONES (GUAPI - CAUCA);2021;11;8593;3789;4118;martes;11/09/2021 05:00:00 PM;942
19;CAUCA;19318;GUAPI;19318013;SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA);2021;11;9404;3897;4589;domingo;11/21/2021 07:15:00 PM;911
19;CAUCA;19418;LÓPEZ DE MICAY;19418033;BOCA GRANDE (LÓPEZ (MICAY) - CAUCA);2021;11;4101;808;2972;martes;11/30/2021 06:30:00 PM;556
19;CAUCA;19418;LÓPEZ DE MICAY;19418011;DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA);2021;11;5485;2173;3187;martes;11/02/2021 05:15:00 PM;723
19;CAUCA;19418;LÓPEZ DE MICAY;19418038;ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA);2021;11;2969;1187;2448;sábado;11/06/2021 07:15:00 PM;52
19;CAUCA;19418;LÓPEZ DE MICAY;19418009;NOANAMITO (LÓPEZ DE MICAY - CAUCA);2021;11;6520;1917;44;sábado;11/13/2021 07:15:00 PM;616
19;CAUCA;19418;LÓPEZ DE MICAY;19418012;SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA);2021;11;6479;2281;5696;martes;11/02/2021 06:30:00 PM;449
19;CAUCA;19418;LÓPEZ DE MICAY;19418015;SAN ISIDRO (LÓPEZ DE MICAY - CAUCA);2021;11;832;396;586;martes;11/09/2021 05:30:00 PM;617
19;CAUCA;19418;LÓPEZ DE MICAY;19418019;ZARAGOZA (LOPEZ DE MICAY - CAUCA);2021;11;6325;2653;5728;martes;11/02/2021 07:00:00 PM;503
19;CAUCA;19809;TIMBIQUÍ;19809014;CHACÓN (TIMBIQUÍ - CAUCA);2021;11;4588;1137;2946;domingo;11/14/2021 06:45:00 PM;639
19;CAUCA;19809;TIMBIQUÍ;19809010;COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA);2021;11;5405;2678;3379;martes;11/30/2021 06:30:00 PM;635
19;CAUCA;19809;TIMBIQUÍ;19809003;COTEJE (TIMBIQUÍ - CAUCA);2021;11;6493;3956;3516;domingo;11/28/2021 07:00:00 PM;719
19;CAUCA;19809;TIMBIQUÍ;19809007;SAN JOSÉ (TIMBIQUÍ - CAUCA);2021;11;7362;4794;3835;sábado;11/13/2021 07:45:00 PM;721
19;CAUCA;19809;TIMBIQUÍ;19809008;SANTA MARÍA (TIMBIQUÍ - CAUCA);2021;11;12559;4990;695;sábado;11/27/2021 07:00:00 PM;718
19;CAUCA;19809;TIMBIQUÍ;19809009;SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA);2021;11;3804;2234;2357;martes;11/02/2021 07:00:00 PM;627
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2021;11;546662;207743;122936;jueves;11/11/2021 07:15:00 PM;208
27;CHOCÓ;27025;ALTO BAUDÓ (PIE DE PATO);27025000;CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ);2021;11;47086;14330;1137;lunes;11/01/2021 12:00:00 AM;2359
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075000;CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ);2021;11;638416;235410;12034;martes;11/16/2021 07:00:00 PM;2359
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075001;CUPICA (BAHÍA SOLANO - CHOCÓ);2021;11;61967;21137;13535;jueves;11/11/2021 07:15:00 PM;24
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2021;11;149429;63547;31205;jueves;11/11/2021 07:00:00 PM;2348
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077011;PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2021;11;4910;5279;32;lunes;11/01/2021 08:15:00 PM;707
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077000;PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2021;11;188254;89881;41712;miércoles;11/17/2021 06:15:00 PM;2159
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099000;BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ);2021;11;93760;26921;24236;martes;11/16/2021 07:00:00 PM;1709
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099002;LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ);2021;11;11920;5958;608;viernes;11/19/2021 06:45:00 PM;859
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099005;NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ);2021;11;9217;2553;608;lunes;11/29/2021 06:00:00 PM;553
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250002;CUCURRUPÍ (EL LITORAL DEL SAN JUAN - CHOCÓ);2021;11;3091;1020;2109;sábado;11/27/2021 07:15:00 PM;554
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250000;SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ);2021;11;55891;34418;14362;viernes;11/26/2021 12:15:00 AM;2251
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250914;TOGOROMA PLAYA (EL LITORAL DEL SAN JUAN - CHOCÓ);2021;11;1148;19;974;viernes;11/05/2021 06:00:00 PM;45
27;CHOCÓ;27372;JURADÓ;27372000;JURADÓ (JURADÓ - CHOCÓ);2021;11;158959;68705;30064;viernes;11/12/2021 07:00:00 PM;2356
27;CHOCÓ;27425;MEDIO ATRATO (BETÉ);27425000;BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ);2021;11;15747;10162;56;miércoles;11/03/2021 07:00:00 PM;123
27;CHOCÓ;27495;NUQUÍ;27495912;COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ);2021;11;7855;1767;1144;jueves;11/18/2021 03:45:00 PM;2324
27;CHOCÓ;27495;NUQUÍ;27495000;NUQUÍ (NUQUÍ - CHOCÓ);2021;11;233841;68503;47379;viernes;11/05/2021 06:45:00 PM;24
27;CHOCÓ;27495;NUQUÍ;27495011;PUERTO JAGUA (NUQUÍ - CHOCÓ);2021;11;446;242;434;jueves;11/25/2021 06:15:00 PM;449
